http://brapi.biodata.pt/raiz/trait_DNA		http://brapi.biodata.pt/raiz/Observed_variableDNAEx	HasVariable
http://brapi.biodata.pt/raiz/trait_DNA_reads		http://brapi.biodata.pt/raiz/Observed_variableWGS	HasVariable
http://brapi.biodata.pt/raiz/trait_Amylose%20content%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableAMYL	HasVariable
http://brapi.biodata.pt/raiz/trait_Protein%20content%20(%25)		http://brapi.biodata.pt/raiz/Observed_variablePRTD	HasVariable
http://brapi.biodata.pt/raiz/trait_Fat%20content%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableFAT	HasVariable
http://brapi.biodata.pt/raiz/trait_Fiber%20content%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableFIBER	HasVariable
http://brapi.biodata.pt/raiz/trait_Gelatinization%20Temperature%20(%C2%BAC)		http://brapi.biodata.pt/raiz/Observed_variableTg	HasVariable
http://brapi.biodata.pt/raiz/trait_Viscosity%20Peak%20(cP)		http://brapi.biodata.pt/raiz/Observed_variableVPEAK	HasVariable
http://brapi.biodata.pt/raiz/trait_Setback%20(cP)		http://brapi.biodata.pt/raiz/Observed_variableSB	HasVariable
http://brapi.biodata.pt/raiz/trait_Estimated%20glycemic%20index%20		http://brapi.biodata.pt/raiz/Observed_variableeGI	HasVariable
http://brapi.biodata.pt/raiz/trait_Rapidly%20digestible%20starch%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableRDS	HasVariable
http://brapi.biodata.pt/raiz/trait_Slowly%20digestible%20starch%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableSDS	HasVariable
http://brapi.biodata.pt/raiz/trait_Resistant%20starch%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableRS	HasVariable
http://brapi.biodata.pt/raiz/trait_Total%20starch%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableTS	HasVariable
http://brapi.biodata.pt/raiz/trait_kinetic%20constant%20of%20starch%20hydrolysis%20RVA		http://brapi.biodata.pt/raiz/Observed_variablekRVA	HasVariable
http://brapi.biodata.pt/raiz/trait_Cooked%20water%20uptake%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableWUp	HasVariable
http://brapi.biodata.pt/raiz/trait_Cooked%20volumetric%20expansion%20ratio%20(ratio)		http://brapi.biodata.pt/raiz/Observed_variableVER	HasVariable
http://brapi.biodata.pt/raiz/trait_Cooked%20solids%20leached%20(%25)		http://brapi.biodata.pt/raiz/Observed_variableSL	HasVariable
